graph_id,family,split,pair,contract_type,pattern,num_levels,duplicate_vector,sum_options,max_options_per_level,disable_steps_worst,deploy_gas,best_claim_gas,worst_claim_gas,refund_gas,actual_deploy_calldata_bytes,actual_deploy_sstore_count,actual_deploy_call_count,actual_deploy_opcode_steps,actual_best_claim_calldata_bytes,actual_best_claim_sstore_count,actual_best_claim_call_count,actual_best_claim_opcode_steps,actual_worst_path_calldata_bytes,actual_worst_path_sstore_count,actual_worst_path_call_count,actual_worst_path_opcode_steps,actual_refund_path_calldata_bytes,actual_refund_path_sstore_count,actual_refund_path_call_count,actual_refund_path_opcode_steps
random_v1_75,random_v1,train,F->A|evm|fund:fa,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_75,random_v1,train,D->E|evm|fund:de,CTLCOnly,single-level,1,1,1,1,0,1146811,72874,72874,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_75,random_v1,train,C->E|evm|fund:ce,CTLCOnly,single-level,1,1,1,1,0,1146811,72874,72874,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_75,random_v1,train,D->C|evm|fund:dc,CTLCOnly,single-level,1,1,1,1,0,1169699,77013,77013,59561,7187,11,0,1550,484,1,1,1816,484,1,1,1816,4,1,1,229
random_v1_75,random_v1,train,E->F|evm|fund:ef,CTLCOnly,single-level,1,1,1,1,0,1123887,68735,68735,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_75,random_v1,train,B->C|evm|fund:bc,CTLCOnly,multi-level,2,1|1,2,1,1,1330718,77013,134123,112508,7443,18,0,2528,484,1,1,1816,616,2,1,2462,40,2,1,534
random_v1_76,random_v1,train,D->B|evm|fund:db,CTLCMultipleEdges,multi-level+multi-option,2,1|2,3,2,1,1515536,75948,137535,112464,8265,25,0,3795,420,1,1,1597,648,2,1,2609,40,2,1,524
random_v1_76,random_v1,train,D->E|evm|fund:de,CTLCMultipleEdges,single-level+multi-option,1,4,4,4,0,1469596,75948,75948,59539,8201,23,0,3474,420,1,1,1597,420,1,1,1597,4,1,1,224
random_v1_76,random_v1,train,C->A|evm|fund:ca,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_76,random_v1,train,C->D|evm|fund:cd,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1331110,80267,80267,59539,7945,17,0,2512,516,1,1,1953,516,1,1,1953,4,1,1,224
random_v1_76,random_v1,train,E->C|evm|fund:ec,CTLCOnly,single-level,1,1,1,1,0,1123899,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_76,random_v1,train,E->D|evm|fund:ed,CTLCOnly,multi-level,2,1|1,2,1,1,1284894,72874,129972,112508,7379,16,0,2352,388,1,1,1475,520,2,1,2121,40,2,1,534
random_v1_76,random_v1,train,F->A|evm|fund:fa,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_76,random_v1,train,C->E|evm|fund:ce,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1285274,75948,75948,59539,7881,15,0,2336,420,1,1,1597,420,1,1,1597,4,1,1,224
random_v1_76,random_v1,train,E->F|evm|fund:ef,CTLCOnly,single-level,1,1,1,1,0,1123899,68735,68735,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_76,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,multi-level+multi-option,3,1|2|2,5,2,2,1769193,71641,173360,148301,8713,36,0,5559,324,1,1,1241,684,3,1,2909,76,3,1,824
random_v1_76,random_v1,train,D->C|evm|fund:dc,CTLCMultipleEdges,multi-level+multi-option,2,1|2,3,2,1,1446728,71641,133180,112464,8169,22,0,3531,324,1,1,1241,552,2,1,2253,40,2,1,524
random_v1_77,random_v1,train,G->B|evm|fund:gb,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1376934,84598,84598,59539,8009,19,0,2688,612,1,1,2309,612,1,1,2309,4,1,1,224
random_v1_77,random_v1,train,D->G|evm|fund:dg,CTLCMultipleEdges,multi-level+multi-option,2,1|2,3,2,1,1400964,71641,128873,112464,8105,20,0,3355,324,1,1,1241,456,2,1,1897,40,2,1,524
random_v1_77,random_v1,train,F->C|evm|fund:fc,CTLCMultipleEdges,multi-level+multi-option,2,3|2,5,3,1,1768594,80255,137523,112464,8681,36,0,5197,516,1,1,1953,648,2,1,2609,40,2,1,524
random_v1_77,random_v1,train,G->E|evm|fund:ge,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1239450,71641,71641,59539,7817,13,0,2160,324,1,1,1241,324,1,1,1241,4,1,1,224
random_v1_77,random_v1,train,G->A|evm|fund:ga,CTLCOnly,single-level,1,1,1,1,0,1100975,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_77,random_v1,train,D->E|evm|fund:de,CTLCMultipleEdges,multi-level+multi-option,2,2|1,3,2,1,1400976,71641,133204,112464,8105,20,0,3355,324,1,1,1241,552,2,1,2253,40,2,1,524
random_v1_77,random_v1,train,C->D|evm|fund:cd,CTLCMultipleEdges,multi-level+multi-option,3,3|2|1,6,3,2,1838472,75948,173372,148301,8841,39,0,6040,420,1,1,1597,684,3,1,2909,76,3,1,824
random_v1_77,random_v1,train,E->C|evm|fund:ec,CTLCOnly,single-level,1,1,1,1,0,1169723,77013,77013,59561,7187,11,0,1550,484,1,1,1816,484,1,1,1816,4,1,1,229
random_v1_77,random_v1,train,G->F|evm|fund:gf,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1376922,84598,84598,59539,8009,19,0,2688,612,1,1,2309,612,1,1,2309,4,1,1,224
random_v1_77,random_v1,train,E->A|evm|fund:ea,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1193638,67334,67334,59539,7753,11,0,1984,228,1,1,885,228,1,1,885,4,1,1,224
random_v1_77,random_v1,train,F->G|evm|fund:fg,CTLCMultipleEdges,multi-level+multi-option,3,1|2|2,5,2,2,1769217,71641,177680,148301,8713,36,0,5559,324,1,1,1241,780,3,1,3265,76,3,1,824
random_v1_77,random_v1,train,E->F|evm|fund:ef,CTLCOnly,multi-level,2,1|1,2,1,1,1307782,72862,134111,112508,7411,17,0,2440,388,1,1,1475,616,2,1,2462,40,2,1,534
random_v1_77,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,multi-level+multi-option,3,3|2|1,6,3,2,1975932,80267,177680,148301,9033,45,0,6568,516,1,1,1953,780,3,1,3265,76,3,1,824
random_v1_78,random_v1,train,B->D|evm|fund:bd,CTLCMultipleEdges,single-level+multi-option,1,4,4,4,0,1469608,75948,75948,59539,8201,23,0,3474,420,1,1,1597,420,1,1,1597,4,1,1,224
random_v1_78,random_v1,train,D->E|evm|fund:de,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1239462,71641,71641,59539,7817,13,0,2160,324,1,1,1241,324,1,1,1241,4,1,1,224
random_v1_78,random_v1,train,E->A|evm|fund:ea,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_78,random_v1,train,C->D|evm|fund:cd,CTLCMultipleEdges,single-level+multi-option,1,4,4,4,0,1469596,75948,75948,59539,8201,23,0,3474,420,1,1,1597,420,1,1,1597,4,1,1,224
random_v1_78,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,single-level+multi-option,1,4,4,4,0,1561256,80267,80267,59539,8329,27,0,3826,516,1,1,1953,516,1,1,1953,4,1,1,224
random_v1_78,random_v1,train,B->E|evm|fund:be,CTLCOnly,single-level,1,1,1,1,0,1123899,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_79,random_v1,train,G->A|evm|fund:ga,CTLCOnly,single-level,1,1,1,1,0,1100975,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_79,random_v1,train,D->E|evm|fund:de,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1331110,80267,80267,59539,7945,17,0,2512,516,1,1,1953,516,1,1,1953,4,1,1,224
random_v1_79,random_v1,train,G->E|evm|fund:ge,CTLCOnly,single-level,1,1,1,1,0,1169723,77001,77001,59561,7187,11,0,1550,484,1,1,1816,484,1,1,1816,4,1,1,229
random_v1_79,random_v1,train,C->D|evm|fund:cd,CTLCMultipleEdges,multi-level+multi-option,2,4|4,8,4,1,2159626,80267,137535,112464,9321,53,0,7344,516,1,1,1953,648,2,1,2609,40,2,1,524
random_v1_79,random_v1,train,B->A|evm|fund:ba,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_79,random_v1,train,F->B|evm|fund:fb,CTLCOnly,single-level,1,1,1,1,0,1123899,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_79,random_v1,train,D->F|evm|fund:df,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1285286,75948,75948,59539,7881,15,0,2336,420,1,1,1597,420,1,1,1597,4,1,1,224
random_v1_79,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,multi-level+multi-option,2,2|2,4,2,1,1745175,84586,141843,112464,8617,35,0,4892,612,1,1,2309,744,2,1,2965,40,2,1,524
random_v1_79,random_v1,train,F->G|evm|fund:fg,CTLCOnly,single-level,1,1,1,1,0,1123887,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_79,random_v1,train,B->E|evm|fund:be,CTLCOnly,single-level,1,1,1,1,0,1169723,77001,77001,59561,7187,11,0,1550,484,1,1,1816,484,1,1,1816,4,1,1,229
random_v1_79,random_v1,train,E->F|evm|fund:ef,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1285286,75948,75948,59539,7881,15,0,2336,420,1,1,1597,420,1,1,1597,4,1,1,224
random_v1_8,random_v1,train,E->G|evm|fund:eg,CTLCOnly,single-level,1,1,1,1,0,1123875,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_8,random_v1,train,G->A|evm|fund:ga,CTLCOnly,single-level,1,1,1,1,0,1100975,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_8,random_v1,train,E->A|evm|fund:ea,CTLCOnly,single-level,1,1,1,1,0,1100975,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_8,random_v1,train,C->D|evm|fund:cd,CTLCOnly,multi-level,3,1|1|1,3,1,2,1445889,72874,169982,148367,7635,23,0,3330,388,1,1,1475,652,3,1,2767,76,3,1,839
random_v1_8,random_v1,train,D->E|evm|fund:de,CTLCOnly,multi-level,3,1|1|1,3,1,2,1377177,68747,165831,148367,7539,20,0,3066,292,1,1,1134,556,3,1,2426,76,3,1,839
random_v1_8,random_v1,train,C->E|evm|fund:ce,CTLCOnly,multi-level,3,1|1|1,3,1,2,1377189,68747,165819,148367,7539,20,0,3066,292,1,1,1134,556,3,1,2426,76,3,1,839
random_v1_8,random_v1,train,C->G|evm|fund:cg,CTLCOnly,single-level,1,1,1,1,0,1123899,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_8,random_v1,train,E->F|evm|fund:ef,CTLCOnly,single-level,1,1,1,1,0,1146811,72850,72850,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_8,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,multi-level+multi-option,4,2|2|2|1,7,2,3,2091634,75948,213517,184138,9257,50,0,7587,420,1,1,1597,816,4,1,3565,112,4,1,1124
random_v1_8,random_v1,train,F->G|evm|fund:fg,CTLCOnly,single-level,1,1,1,1,0,1123899,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_8,random_v1,train,B->G|evm|fund:bg,CTLCOnly,single-level,1,1,1,1,0,1123887,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_80,random_v1,train,D->E|evm|fund:de,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1239438,71641,71641,59539,7817,13,0,2160,324,1,1,1241,324,1,1,1241,4,1,1,224
random_v1_80,random_v1,train,C->A|evm|fund:ca,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_80,random_v1,train,C->D|evm|fund:cd,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1285274,75948,75948,59539,7881,15,0,2336,420,1,1,1597,420,1,1,1597,4,1,1,224
random_v1_80,random_v1,train,E->A|evm|fund:ea,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1193626,67334,67334,59539,7753,11,0,1984,228,1,1,885,228,1,1,885,4,1,1,224
random_v1_80,random_v1,train,D->C|evm|fund:dc,CTLCOnly,single-level,1,1,1,1,0,1123899,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_80,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,multi-level+multi-option,2,1|2,3,2,1,1446788,71641,133204,112464,8169,22,0,3531,324,1,1,1241,552,2,1,2253,40,2,1,524
random_v1_81,random_v1,train,D->A|evm|fund:da,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_81,random_v1,train,C->D|evm|fund:cd,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1239462,71641,71641,59539,7817,13,0,2160,324,1,1,1241,324,1,1,1241,4,1,1,224
random_v1_81,random_v1,train,B->A|evm|fund:ba,CTLCOnly,single-level,1,1,1,1,0,1100975,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_81,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1285274,75948,75948,59539,7881,15,0,2336,420,1,1,1597,420,1,1,1597,4,1,1,224
random_v1_82,random_v1,train,D->E|evm|fund:de,CTLCMultipleEdges,multi-level+multi-option,2,2|2,4,2,1,1561867,75948,133204,112464,8361,27,0,4188,420,1,1,1597,552,2,1,2253,40,2,1,524
random_v1_82,random_v1,train,D->A|evm|fund:da,CTLCOnly,single-level,1,1,1,1,0,1100975,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_82,random_v1,train,C->D|evm|fund:cd,CTLCMultipleEdges,multi-level+multi-option,2,1|2,3,2,1,1446800,71641,133204,112464,8169,22,0,3531,324,1,1,1241,552,2,1,2253,40,2,1,524
random_v1_82,random_v1,train,E->C|evm|fund:ec,CTLCMultipleEdges,single-level+multi-option,1,3,3,3,0,1377453,75948,75948,59539,8041,19,0,2905,420,1,1,1597,420,1,1,1597,4,1,1,224
random_v1_82,random_v1,train,B->F|evm|fund:bf,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1239462,71641,71641,59539,7817,13,0,2160,324,1,1,1241,324,1,1,1241,4,1,1,224
random_v1_82,random_v1,train,F->A|evm|fund:fa,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1193638,67334,67334,59539,7753,11,0,1984,228,1,1,885,228,1,1,885,4,1,1,224
random_v1_82,random_v1,train,C->F|evm|fund:cf,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1239462,71641,71641,59539,7817,13,0,2160,324,1,1,1241,324,1,1,1241,4,1,1,224
random_v1_82,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,multi-level+multi-option,2,6|4,10,6,1,2252366,75948,137535,112464,9513,57,0,8130,420,1,1,1597,648,2,1,2609,40,2,1,524
random_v1_82,random_v1,train,E->F|evm|fund:ef,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1239462,71629,71629,59539,7817,13,0,2160,324,1,1,1241,324,1,1,1241,4,1,1,224
random_v1_83,random_v1,train,F->C|evm|fund:fc,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1331110,80255,80255,59539,7945,17,0,2512,516,1,1,1953,516,1,1,1953,4,1,1,224
random_v1_83,random_v1,train,G->A|evm|fund:ga,CTLCOnly,single-level,1,1,1,1,0,1100963,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_83,random_v1,train,D->E|evm|fund:de,CTLCMultipleEdges,multi-level+multi-option,2,2|2,4,2,1,1516055,71641,133192,112464,8297,25,0,4012,324,1,1,1241,552,2,1,2253,40,2,1,524
random_v1_83,random_v1,train,F->B|evm|fund:fb,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1376922,84586,84586,59539,8009,19,0,2688,612,1,1,2309,612,1,1,2309,4,1,1,224
random_v1_83,random_v1,train,C->D|evm|fund:cd,CTLCMultipleEdges,multi-level+multi-option,2,2|2,4,2,1,1607703,75948,137535,112464,8425,29,0,4364,420,1,1,1597,648,2,1,2609,40,2,1,524
random_v1_83,random_v1,train,E->A|evm|fund:ea,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1193638,67334,67334,59539,7753,11,0,1984,228,1,1,885,228,1,1,885,4,1,1,224
random_v1_83,random_v1,train,F->G|evm|fund:fg,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1239462,71641,71641,59539,7817,13,0,2160,324,1,1,1241,324,1,1,1241,4,1,1,224
random_v1_83,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,multi-level+multi-option,2,2|2,4,2,1,1699339,80267,141843,112464,8553,33,0,4716,516,1,1,1953,744,2,1,2965,40,2,1,524
random_v1_83,random_v1,train,E->F|evm|fund:ef,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1285286,75936,75936,59539,7881,15,0,2336,420,1,1,1597,420,1,1,1597,4,1,1,224
random_v1_84,random_v1,train,G->A|evm|fund:ga,CTLCOnly,single-level,1,1,1,1,0,1100975,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_84,random_v1,train,D->E|evm|fund:de,CTLCMultipleEdges,single-level+multi-option,1,5,5,5,0,1676347,80267,80267,59539,8521,32,0,4483,516,1,1,1953,516,1,1,1953,4,1,1,224
random_v1_84,random_v1,train,C->D|evm|fund:cd,CTLCMultipleEdges,single-level+multi-option,1,5,5,5,0,1790871,84598,84598,59539,8681,37,0,4923,612,1,1,2309,612,1,1,2309,4,1,1,224
random_v1_84,random_v1,train,F->G|evm|fund:fg,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1239462,71641,71641,59539,7817,13,0,2160,324,1,1,1241,324,1,1,1241,4,1,1,224
random_v1_84,random_v1,train,C->E|evm|fund:ce,CTLCMultipleEdges,single-level+multi-option,1,5,5,5,0,1676347,80267,80267,59539,8521,32,0,4483,516,1,1,1953,516,1,1,1953,4,1,1,224
random_v1_84,random_v1,train,E->B|evm|fund:eb,CTLCMultipleEdges,single-level+multi-option,1,3,3,3,0,1377453,75948,75948,59539,8041,19,0,2905,420,1,1,1597,420,1,1,1597,4,1,1,224
random_v1_84,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,multi-level+multi-option,2,2|2,4,2,1,1745187,84598,141843,112464,8617,35,0,4892,612,1,1,2309,744,2,1,2965,40,2,1,524
random_v1_84,random_v1,train,B->G|evm|fund:bg,CTLCOnly,single-level,1,1,1,1,0,1123887,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_84,random_v1,train,E->F|evm|fund:ef,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1285286,75936,75936,59539,7881,15,0,2336,420,1,1,1597,420,1,1,1597,4,1,1,224
random_v1_85,random_v1,train,C->F|evm|fund:cf,CTLCOnly,single-level,1,1,1,1,0,1123899,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_85,random_v1,train,D->B|evm|fund:db,CTLCMultipleEdges,multi-level+multi-option,2,2|2,4,2,1,1516055,71641,133204,112464,8297,25,0,4012,324,1,1,1241,552,2,1,2253,40,2,1,524
random_v1_85,random_v1,train,C->D|evm|fund:cd,CTLCMultipleEdges,multi-level+multi-option,2,2|1,3,2,1,1446812,75948,133204,112464,8169,22,0,3531,420,1,1,1597,552,2,1,2253,40,2,1,524
random_v1_85,random_v1,train,F->A|evm|fund:fa,CTLCOnly,single-level,1,1,1,1,0,1100975,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_85,random_v1,train,B->A|evm|fund:ba,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_85,random_v1,train,D->E|evm|fund:de,CTLCOnly,single-level,1,1,1,1,0,1146811,72862,72862,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_85,random_v1,train,E->D|evm|fund:ed,CTLCMultipleEdges,multi-level+multi-option,2,2|2,4,2,1,1607691,75948,137523,112464,8425,29,0,4364,420,1,1,1597,648,2,1,2609,40,2,1,524
random_v1_85,random_v1,train,E->F|evm|fund:ef,CTLCOnly,single-level,1,1,1,1,0,1123875,68735,68735,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_85,random_v1,train,B->C|evm|fund:bc,CTLCOnly,multi-level,2,1|1,2,1,1,1307806,72874,134123,112508,7411,17,0,2440,388,1,1,1475,616,2,1,2462,40,2,1,534
random_v1_86,random_v1,train,D->A|evm|fund:da,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_86,random_v1,train,E->A|evm|fund:ea,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_86,random_v1,train,C->D|evm|fund:cd,CTLCMultipleEdges,multi-level+multi-option,2,2|2,4,2,1,1470231,71641,128885,112464,8233,23,0,3836,324,1,1,1241,456,2,1,1897,40,2,1,524
random_v1_86,random_v1,train,D->E|evm|fund:de,CTLCOnly,single-level,1,1,1,1,0,1123899,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_86,random_v1,train,B->D|evm|fund:bd,CTLCOnly,multi-level,2,1|1,2,1,1,1239070,68723,125833,112508,7315,14,0,2176,292,1,1,1134,424,2,1,1780,40,2,1,534
random_v1_86,random_v1,train,E->B|evm|fund:eb,CTLCMultipleEdges,multi-level+multi-option,2,1|2,3,2,1,1469712,75948,133204,112464,8201,23,0,3619,420,1,1,1597,552,2,1,2253,40,2,1,524
random_v1_86,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,multi-level+multi-option,2,2|2,4,2,1,1561855,75948,133192,112464,8361,27,0,4188,420,1,1,1597,552,2,1,2253,40,2,1,524
random_v1_87,random_v1,train,D->B|evm|fund:db,CTLCOnly,single-level,1,1,1,1,0,1146811,72874,72874,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_87,random_v1,train,E->A|evm|fund:ea,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_87,random_v1,train,C->B|evm|fund:cb,CTLCOnly,single-level,1,1,1,1,0,1169723,77013,77013,59561,7187,11,0,1550,484,1,1,1816,484,1,1,1816,4,1,1,229
random_v1_87,random_v1,train,C->D|evm|fund:cd,CTLCOnly,single-level,1,1,1,1,0,1146811,72874,72874,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_87,random_v1,train,C->A|evm|fund:ca,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_87,random_v1,train,D->E|evm|fund:de,CTLCOnly,multi-level,2,1|1,2,1,1,1261970,68747,129972,112508,7347,15,0,2264,292,1,1,1134,520,2,1,2121,40,2,1,534
random_v1_87,random_v1,train,B->D|evm|fund:bd,CTLCOnly,single-level,1,1,1,1,0,1146811,72874,72874,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_87,random_v1,train,B->C|evm|fund:bc,CTLCOnly,multi-level,2,1|1,2,1,1,1261982,68747,129972,112508,7347,15,0,2264,292,1,1,1134,520,2,1,2121,40,2,1,534
random_v1_87,random_v1,train,E->B|evm|fund:eb,CTLCOnly,single-level,1,1,1,1,0,1146799,72874,72874,59561,7155,10,0,1462,388,1,1,1475,388,1,1,1475,4,1,1,229
random_v1_88,random_v1,train,G->A|evm|fund:ga,CTLCOnly,single-level,1,1,1,1,0,1100975,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_88,random_v1,train,D->E|evm|fund:de,CTLCMultipleEdges,single-level+multi-option,1,4,4,4,0,1561268,80267,80267,59539,8329,27,0,3826,516,1,1,1953,516,1,1,1953,4,1,1,224
random_v1_88,random_v1,train,C->D|evm|fund:cd,CTLCMultipleEdges,single-level+multi-option,1,4,4,4,0,1652880,84598,84598,59539,8457,31,0,4178,612,1,1,2309,612,1,1,2309,4,1,1,224
random_v1_88,random_v1,train,F->G|evm|fund:fg,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1239462,71641,71641,59539,7817,13,0,2160,324,1,1,1241,324,1,1,1241,4,1,1,224
random_v1_88,random_v1,train,B->C|evm|fund:bc,CTLCMultipleEdges,single-level+multi-option,1,4,4,4,0,1744540,88906,88906,59539,8585,35,0,4530,708,1,1,2665,708,1,1,2665,4,1,1,224
random_v1_88,random_v1,train,E->F|evm|fund:ef,CTLCMultipleEdges,single-level+multi-option,1,4,4,4,0,1469608,75936,75936,59539,8201,23,0,3474,420,1,1,1597,420,1,1,1597,4,1,1,224
random_v1_89,random_v1,train,D->B|evm|fund:db,CTLCMultipleEdges,single-level+multi-option,1,2,2,2,0,1285286,75948,75948,59539,7881,15,0,2336,420,1,1,1597,420,1,1,1597,4,1,1,224
random_v1_89,random_v1,train,E->A|evm|fund:ea,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_89,random_v1,train,C->D|evm|fund:cd,CTLCOnly,multi-level,2,1|1,2,1,1,1284894,72874,129972,112508,7379,16,0,2352,388,1,1,1475,520,2,1,2121,40,2,1,534
random_v1_89,random_v1,train,C->A|evm|fund:ca,CTLCOnly,single-level,1,1,1,1,0,1100987,64620,64620,59561,7091,8,0,1286,196,1,1,793,196,1,1,793,4,1,1,229
random_v1_89,random_v1,train,D->E|evm|fund:de,CTLCOnly,single-level,1,1,1,1,0,1123899,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
random_v1_89,random_v1,train,B->C|evm|fund:bc,CTLCOnly,multi-level,2,1|1,2,1,1,1261982,68747,129972,112508,7347,15,0,2264,292,1,1,1134,520,2,1,2121,40,2,1,534
random_v1_89,random_v1,train,B->E|evm|fund:be,CTLCOnly,single-level,1,1,1,1,0,1123887,68747,68747,59561,7123,9,0,1374,292,1,1,1134,292,1,1,1134,4,1,1,229
